mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		769	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		819	NULL	NULL	NULL
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		872	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		923	NULL	NULL	NULL
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		976	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1034	NULL	NULL	NULL
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1091	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1146	NULL	NULL	NULL
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1225	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1273	NULL	NULL	NULL
missed	663091	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1326	NULL	NULL	NULL
missed	663091	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	05Ž		1373	NULL	NULL	NULL
missed	663089	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		430	NULL	NULL	NULL
missed	663089	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	439	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		480	NULL	NULL	NULL
missed	663089	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		542	NULL	NULL	NULL
missed	663089	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	552	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		593	NULL	NULL	NULL
missed	663089	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		898	NULL	NULL	NULL
missed	663089	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		949	NULL	NULL	NULL
missed	663089	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		1008	NULL	NULL	NULL
missed	663089	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	06		1066	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		356	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		401	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		452	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		506	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		563	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		615	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		699	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		748	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		800	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		851	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		906	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		957	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1016	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1074	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1135	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1183	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1220	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1263	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1268	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1309	NULL	NULL	NULL
missed	663092	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1358	NULL	NULL	NULL
missed	663092	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	07		1406	NULL	NULL	NULL
missed	663090	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		446	NULL	NULL	NULL
missed	663090	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		496	NULL	NULL	NULL
missed	663090	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		557	NULL	NULL	NULL
missed	663090	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	566	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		607	NULL	NULL	NULL
missed	663090	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	869	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		912	NULL	NULL	NULL
missed	663090	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		963	NULL	NULL	NULL
missed	663090	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		1021	NULL	NULL	NULL
missed	663090	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	08		1080	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		368	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		413	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	424	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		475	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		528	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		583	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	593	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		635	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		712	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		759	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		810	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		862	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		919	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		969	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1027	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1086	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1147	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1195	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1284	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1289	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1330	NULL	NULL	NULL
missed	663100	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1378	NULL	NULL	NULL
missed	663100	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	09		1427	NULL	NULL	NULL
missed	663094	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		463	NULL	NULL	NULL
missed	663094	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		516	NULL	NULL	NULL
missed	663094	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	526	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		572	NULL	NULL	NULL
missed	663094	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		622	NULL	NULL	NULL
missed	663094	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		932	NULL	NULL	NULL
missed	663094	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		984	NULL	NULL	NULL
missed	663094	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		1042	NULL	NULL	NULL
missed	663094	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	10		1098	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		383	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		436	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		487	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		550	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		601	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		686	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		735	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		787	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	795	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		837	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		890	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		941	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		996	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1052	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1112	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1167	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1250	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1297	NULL	NULL	NULL
missed	663103	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1348	NULL	NULL	NULL
missed	663103	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	11		1394	NULL	NULL	NULL
missed	663095	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		469	NULL	NULL	NULL
missed	663095	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		522	NULL	NULL	NULL
missed	663095	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		577	NULL	NULL	NULL
missed	663095	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		629	NULL	NULL	NULL
missed	663095	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		946	NULL	NULL	NULL
missed	663095	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		998	NULL	NULL	NULL
missed	663095	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		1056	NULL	NULL	NULL
missed	663095	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	12		1111	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		379	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		424	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		488	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		541	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		626	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		674	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		725	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		772	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	779	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		822	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		872	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		925	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		976	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1034	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1092	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1176	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1224	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1274	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1321	NULL	NULL	NULL
missed	663099	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1368	NULL	NULL	NULL
missed	663099	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	13		1417	NULL	NULL	NULL
missed	663096	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		481	NULL	NULL	NULL
missed	663096	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		534	NULL	NULL	NULL
missed	663096	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		592	NULL	NULL	NULL
missed	663096	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		643	NULL	NULL	NULL
missed	663096	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	916	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		959	NULL	NULL	NULL
missed	663096	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		1013	NULL	NULL	NULL
missed	663096	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		1070	NULL	NULL	NULL
missed	663096	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	14		1125	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		390	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		437	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		500	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		553	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		608	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		657	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		738	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		785	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		834	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		885	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		939	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		991	NULL	NULL	NULL
missed	663093	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		1049	NULL	NULL	NULL
missed	663093	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4G	Autobusai	4G	15Ž		1104	NULL	NULL	NULL
