mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		980	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1042	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1197	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1244	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1291	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1337	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1382	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1428	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		401	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		450	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		510	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	524	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		567	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		640	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		688	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		740	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		788	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		843	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		891	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		944	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		997	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1060	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1208	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1213	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1254	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1302	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1348	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1393	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1439	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		494	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		608	NULL	NULL	NULL
missed	614937	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		656	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1026	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1146	NULL	NULL	NULL
missed	614937	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1194	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		408	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		457	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	468	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		517	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		573	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		650	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		698	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		750	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		798	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		852	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		900	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		952	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1007	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1072	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1218	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1265	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1312	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1358	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1402	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		429	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		487	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		597	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		645	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		724	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		772	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		824	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		872	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		922	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		970	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1034	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1186	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1232	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1278	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1326	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1373	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		426	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		475	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		534	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		586	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	629	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		669	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	674	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		717	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		770	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	775	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		818	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		870	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		923	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		974	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1104	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1163	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1243	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1291	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1337	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1383	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		355	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		398	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		444	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		487	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		535	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		577	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		650	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		692	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	699	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		737	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		782	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		825	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		867	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		916	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		963	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1008	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1052	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1101	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1147	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1220	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1262	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1317	NULL	NULL	NULL
missed	663112	B>A	Stotis–Lazdynai–Pilaitė	1323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1360	NULL	NULL	NULL
missed	663112	A>B	Pilaitė–Lazdynai–Stotis	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	01-Ž		1407	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		394	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		439	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		488	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	499	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		536	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		581	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		623	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		695	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		737	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		781	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	786	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		823	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		866	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		914	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		957	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1004	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1047	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1094	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1164	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	1169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1206	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1275	NULL	NULL	NULL
missed	663113	B>A	Stotis–Lazdynai–Pilaitė	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1317	NULL	NULL	NULL
missed	663113	A>B	Pilaitė–Lazdynai–Stotis	1322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	54	Autobusai	54	02		1359	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		371	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		433	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		489	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		556	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		609	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		697	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		750	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		810	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		868	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		929	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		984	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1054	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1109	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1198	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1250	NULL	NULL	NULL
missed	614964	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1311	NULL	NULL	NULL
missed	614964	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	01-Ž		1362	NULL	NULL	NULL
missed	614966	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	55	Autobusai	55	02		463	NULL	NULL	NULL
